0.0025524933,0.0021125541,0.0005720007
0.0025836174,0.0019299281,0.0013855746
0.0022699345,0.0006429957,0.0008356646
0.0024688852,-0.0007373874,0.0009589518
0.0016755238,0.0002636958,0.0005317187
0.0016785752,0.0017503562,0.000766697
0.0018720333,0.0016770615,0.0011280141
0.0014039501,0.000960606,0.0002509656
0.0016297529,-6.36871e-05,0.0007599833
0.0010432758,0.0006313907,0.0003724218
0.0012568731,0.0010455057,0.0008674019
0.0007405779,0.0011884303,0.0007386216
0.0011696033,0.0001018367,0.001298297
0.0005733617,-5.26929e-05,3.7807e-06
0.0005336936,-0.000107664,0.0011859957
0.0003481691,0.0005464911,0.0007160393
0.0004610706,0.000369973,0.000737401
4.18096e-05,0.000540994,0.0005799351
0.0005227086,0.0006167318,0.0007856173
0.0001608138,0.0003229423,0.0007233633
-0.0002871303,-0.0002640259,0.0007758519
0.0002322163,0.0004701424,0.0003461775
5.1574e-05,0.0009703786,0.0005323291
4.97432e-05,0.0015823892,-0.0002452352
0.0005532225,0.0010564999,-0.0003215268
6.19487e-05,0.0011145248,-0.0003392264
0.0001486082,0.001325247,-0.000461293
4.0589e-05,0.0016275876,-0.0006578203
0.0001113813,0.001328301,0.0002625619
0.0004061455,0.0009691571,-0.0002678175
0.0007375265,-6.67411e-05,0.0002814822
0.0003158244,0.0008818142,-0.0007469289
0.0003817344,0.0013313549,3.918e-05
0.0003219272,0.0015707842,-0.0004326074
0.0007094537,0.0008030224,-0.0002311975
0.000448865,0.001061997,-0.001089936
0.00035,0.0009856484,1.41564e-05
3.08246e-05,0.0009654923,-0.000496082
0.0009132866,0.00056115,-0.0005479603
0.0004885331,0.0014437401,-0.0007469289
0.0007027406,0.0017399728,0.0002216696
0.0010115413,0.0015194779,-0.0007096986
0.0007552245,-0.000295787,0.0002442519
0.0007503423,-0.000139425,-0.0005851906
0.0018482324,0.0008512748,-0.0001591782
0.0013355989,0.0019482518,0.0004493238
0.0018348063,0.000839059,0.0008399369
0.0017298385,-0.0004497058,-0.0008494648
0.0012709095,-1.7878e-05,0.0004029385
0.0018323652,0.0023373244,0.0004590891
0.0027715831,0.0018847298,0.0010816288
0.0021472687,0.0010174094,2.087e-05
0.0021460481,0.0004554835,0.0003119989
0.0021222473,0.0012660005,0.0003345812
0.0022827504,0.0021015599,0.0003675392
0.0026342705,0.0020575831,0.000603738
0.0028313903,0.0007663751,0.0011487654
0.0020123972,0.000639331,-2.91773e-05
0.0023651379,0.0010656617,0.0009449142
0.0028649556,0.0016917204,0.0011988127
0.0021600845,0.0012580602,0.0010340228
0.002470716,0.0013570081,0.0010541638
0.0027203197,0.0004731964,0.0020642649
0.0017481469,-0.0001882881,0.0009461349
0.0017841533,-0.0001852342,0.0006189964
0.001370995,0.0012855458,0.0014344013
0.0011848603,0.0015799461,0.0015558575
0.001478404,0.0010369546,0.0004468825
0.0014478901,-4.16987e-05,0.0015412095
0.0010170338,0.0005098437,0.0006562267
0.0017469263,0.0008207353,0.0015021482
0.0012684683,0.0013954878,0.0017035581
0.0011818089,0.0002618634,0.001934264
0.001212933,-0.000229211,0.0009430832
0.0007204387,-0.0002237139,0.0023718727
0.0003445075,0.0004988495,0.0015741675
0.0005288114,3.15959e-05,0.0014307393
0.0003603747,0.0009777081,0.0007673073
0.0004763275,0.0015152024,0.0014655282
0.0004372697,0.0010699372,0.0011805027
0.0001333513,-0.0001455329,0.0008857119
0.0001229765,-7.71245e-05,0.0004487135
-7.0127e-06,0.0010406194,0.0006135034
0.0004214025,0.001270276,0.0012201744
2.89937e-05,0.0012782163,-3.46703e-05
0.0001840043,0.0003834104,0.0002448622
-0.0005837254,0.0007437759,-0.0004509174
0.0006111989,0.0013405168,0.0007850069
8.02571e-05,0.0018615198,0.0002473036
0.0008290682,0.000740722,0.00071726
0.0006679548,0.0017198167,-0.0009654281
0.0004836508,0.0013435707,0.0020990539
0.0003310813,0.001128573,-0.0004283351
0.000841884,-9.23942e-05,0.0001337816
0.0002682227,0.0014541235,-0.0001756572
0.0011848603,0.001924431,0.0009485762
0.0002761563,0.0017411943,-0.0010856637
0.0012367339,0.000702853,0.0002662239
0.0008193037,0.0017992193,-0.0010160857
0.0013459737,0.0020814038,0.0006904053
0.0012379544,0.0018853406,8.6634e-06
0.0011317661,0.0001787961,0.000640358
0.0009218304,0.0002905705,-0.000561998
0.0015369907,0.0012018677,0.0010035062
0.0014716909,0.0024442125,0.0004505445
0.0022290459,0.0016862233,0.0005854281
0.0015119693,0.0012421797,-8.04452e-05
0.0016974938,0.0011511722,0.0008619089
0.00212835,0.0018071596,0.0003907318
0.0018402988,0.0014229733,0.0012610667
0.0018366372,0.0013912123,0.000598245
0.0022925148,0.0006820862,0.0012128504
0.0011500744,0.0010339007,0.0003528912
0.0020654914,0.001692942,0.0004011075
0.0025634783,0.0026940252,2.39217e-05
0.0024914655,0.0022322687,0.0018506484
0.0024975682,0.0013197499,0.0004719061
0.0026562405,4.25901e-05,0.0008747259
0.0022992279,0.0014364106,0.0006946777
0.0024957374,0.0021943998,0.0021564252
0.0023974826,0.0015243643,0.0015595195
0.0022858018,0.0001769637,0.000768528
0.0019159733,0.0007205659,0.0006702643
0.0019812731,0.0019934502,0.0015369372
0.0018720333,0.0017051578,0.001294635
0.0013557381,0.0004170038,0.0010651498
0.0015607915,0.0004536511,0.0009424729
0.0013624512,0.0004756395,0.0015772192
0.0009834685,0.0014058712,0.0009046322
0.001320342,0.0008079088,0.0020325276
0.0010255777,0.0006069592,0.0008258993
0.0009572266,0.000526335,0.0010755255
0.0005440684,0.0011585016,0.0014392839
0.0009395285,0.0001867363,0.0022314962
0.0002529658,-0.000217606,0.0002827029
3.69273e-05,0.0002264376,0.0015912568
9.24626e-05,0.0008415022,0.0018750617
0.0001028374,-0.0002536425,0.0012348224
-0.000238308,-1.54348e-05,0.0001386643
-0.000536734,0.0009551089,0.0012952453
6.07282e-05,0.0012305747,0.0009296559
-0.0001254066,0.0006039052,-0.0002659865
-0.0001431047,0.0005977973,0.0003980558
0.0003121627,0.0009612168,0.0005439254
-2.9593e-05,0.0008146274,-9.14312e-05
1.92293e-05,0.0016740076,-0.0007249569
-0.0003255778,0.0013148636,0.0008332233
0.0005208778,0.0010546675,-0.0002958928
0.0005562739,0.0008079088,-0.0001426992
0.0003585438,0.0010009181,0.0005549114
0.0005831262,0.0013337981,-0.000523547
0.0006685651,0.0015805568,-0.0004783824
0.0003371841,0.0018138782,0.0001746739
0.000835171,0.0009777081,-0.000545519
0.0008150318,0.0005245027,-0.0007774455
5.27946e-05,0.0010760451,-0.0001225582
0.0005391861,0.0016984391,-0.0004460347
0.0010658561,0.0020533075,-0.0007798869
0.0005025695,0.0018938916,8.98377e-05
0.0011775369,0.0015463527,-0.0003331231
0.0013496353,0.000619175,8.4955e-05
0.000367698,4.0147e-05,0.0004755681
0.0010988111,0.0008488316,-0.0003953771
0.0013886931,0.0020471996,-9.87552e-05
0.0010621944,0.0018786219,0.0012482497
0.0017969691,0.0006203965,-0.0003196958
0.0012904384,-0.0005230005,-0.0002134978
0.000949293,0.000729117,9.53307e-05
0.0022937354,0.0025388848,7.64103e-05
0.0020728148,0.0026622642,0.0009943512
0.001757301,0.0003864643,0.0010480605
0.0018830183,-0.0005407134,-0.001157683
0.0016523332,0.0009557197,0.0003785252
0.0016346351,0.0027868651,0.001314776
0.0027850092,0.0020887333,0.0003248159
0.0023529324,0.0010430625,0.0003071162
0.002095395,0.0007126257,0.0013819126
0.0029125573,0.0010595538,0.0008271199
0.0023810051,0.0010900933,0.0014044949
0.0018268727,0.0014645069,0.0014826176
0.0025976538,0.001716152,0.0010907838
0.002220502,0.0005709226,0.0022607921
0.0013770978,-0.000226157,0.0011267934
0.0015321084,0.0003632544,0.0002515759
0.000890096,0.0014889385,0.0019336536
0.0014661984,0.0013960986,0.0015106929
0.0015125795,0.0006894157,8.98377e-05
0.0007552245,0.0005385508,0.0016004118
0.0011525155,0.0006668165,0.0014319599
0.0012550422,0.0006094023,0.0008979185
0.0002230621,0.0005593176,0.0014075466
0.0005861775,0.000184904,0.0014673592
0.0008339504,0.0001879579,0.0008057583
9.06318e-05,0.0001513106,0.0015869845
-8.08563e-05,-0.0001058316,0.0011554791
-3.56957e-05,0.0001287114,0.0004468825
-0.0001308991,0.0012782163,0.0009894685
-7.23124e-05,0.0011945382,0.0014545422
-4.0578e-05,-6.00224e-05,0.000596414
-0.0007790143,-0.0001925636,0.0003492292
-0.0005538218,0.0007566025,0.0006965087
0.0001522699,0.0013069234,0.000711767
0.0001205354,0.0010058044,-0.0001127929
-0.000536734,0.0012788271,-0.0003532641
0.0004055353,0.0016074316,-0.0003557054
4.60815e-05,0.0006405526,0.0004084315
0.0003353533,0.0008628798,-0.0005681013
6.4134e-06,0.0010656617,0.0001227956
0.0004232333,0.0010803206,0.0004096521
0.0010609738,0.0009227371,-0.0001365959
-0.0001827727,0.0003913507,-1.0257e-05
0.0003756316,0.0009648815,-0.0006462239
0.0008589718,0.0013539541,-0.0001249996
0.0007466807,0.0023244978,-0.000607773
0.0004079764,0.0015689519,-0.0003477711
6.98824e-05,0.0012488984,-0.001106415
0.0009181688,0.001328301,-4.99286e-05
0.0001504391,0.0019928394,-0.0007182432
0.0011335969,0.0016465221,0.0004194175
0.0008345607,0.0020636909,-0.0008995121
0.0001492185,0.0006979667,0.0007892793
0.001217205,0.0007077394,-0.0006895576
0.0017524188,0.0012806594,-3.89426e-05
0.0005697,0.0023128929,0.0005500287
0.0020307056,0.0012672221,0.0007489973
0.0016242604,0.0006936912,-0.0007255672
0.0006563595,0.0007285062,0.0007532696
0.0020703736,0.002185238,0.0001514813
0.0019605236,0.0018529687,0.0010138818
0.0016358557,0.0014229733,0.0002582896
0.0021124828,0.0010485596,-9.26519e-05
0.0014661984,0.0028516088,6.35933e-05
0.0025494419,0.0029548321,0.0011206901
0.0026086388,0.0021125541,0.0004664131
0.0025274719,0.0003950154,0.0014405046
0.0017182432,0.0002001737,0.0005793247
0.0025402877,0.0013820504,0.0013336963
0.0029064545,0.0032101419,0.0013617716
0.0020563372,0.0012605034,0.0019440293
0.0025183177,0.0012159158,2.2701e-05
0.0026653947,0.0007083501,0.001829897
0.0009279332,0.0004524296,0.0016522901
0.0024237246,0.0009160184,0.0002442519
0.0009096249,0.0015084837,0.0015485335
0.0012428367,0.0018285372,0.0018732307
0.0017292282,0.0007566025,0.0004395585
0.0004293361,-0.0002218815,0.0011109248
0.000290803,0.000795693,0.0004816714
0.0009859096,0.0016135394,0.0012152917
0.0013301064,0.0023073958,0.0013520063
0.0006209634,0.0002441505,0.0014588146
0.0006057064,-0.000107664,-0.0003239681
0.0005178264,-0.0001235445,0.0020581616
-1.61668e-05,0.0004927416,0.0015241202
0.0001571521,-4.78066e-05,0.0005323291
0.0002615096,0.0009447255,0.0006012967
9.67346e-05,0.0011554477,0.0016156702
0.0004665631,0.0013466247,-5.35906e-05
-0.0002682117,0.0006900265,0.0003290882
-0.0003982009,0.0007114041,0.0005842074
0.0003713597,0.0013680023,-0.0001585679
0.0002724947,0.001692942,0.0008893739
-0.0002328155,0.0013435707,3.79594e-05
-6.4024e-06,0.001070548,-0.0007774455
-0.0003017769,0.0015084837,-0.0006346276
-0.0001791111,0.0015982697,0.0004157555
0.0004043147,0.0019262634,-0.0012754773
0.0003542719,0.0012806594,-5.66423e-05
-2.89827e-05,0.0016532407,-0.0008299342
0.000514775,0.0012476768,-0.0004973027
-0.0002169483,0.0012140834,-0.0008628922
-0.0001119805,0.0012220237,-0.0006694166
5.70665e-05,0.0015097053,-0.0011491383
0.0007344751,0.001360062,-0.0002000705
-0.0003505992,0.0012660005,-0.0013078249
0.0003646466,0.0021876811,-0.0015128968
0.0008394429,0.0026567671,-0.000589463
0.0002694433,0.0023043418,-0.0003142028
0.0010542608,0.0016367494,-0.0013682479
0.0005648178,0.0013893799,-0.0002373008
0.0003036188,0.0015432987,0.0002650032
0.0015119693,0.0017314217,-0.0004368797
0.0014308023,0.0011304053,0.0001594156
0.0012623656,0.0012672221,-7.92246e-05
0.0018677613,0.0016220905,-0.0007585252
0.0015766587,0.0017485238,0.0004481031
0.0015717765,0.0017308109,-0.0004332177
0.0020606092,0.002251814,-0.0009959447
0.0016895602,0.0021669143,0.0008295613
0.001963575,0.0015090945,-0.0002269252
0.0017487571,0.0009856484,-0.0012205473
0.0015028151,0.0024118407,-0.0001024172
0.0020331467,0.0034251396,-7.80039e-05
0.0025274719,0.0021479798,0.0002656136
0.0020502345,0.0005580961,0.0002161766
0.0015894746,0.0007474406,-0.0006871163
0.0024786496,0.0024668117,0.0002314349
0.0020123972,0.0031148588,0.0014026639
0.0018634894,0.0013557865,0.0007471663
0.002551883,-0.0003495364,0.0002790409
0.0015034254,0.0003088941,0.0010291401
0.0012898281,0.0017784525,0.0009113459
0.0018817977,0.0018657953,0.0002802616
0.0010554813,0.0013521218,0.0008820499
0.0012049994,0.0016422465,0.0001002133
0.0017499777,0.0013533433,0.0009089045
0.0004000428,0.0007095717,0.0008728949
0.0009163379,0.0003620328,0.0002155663
0.0009053529,0.0010815422,0.0003138299
0.0007723123,0.0011542261,0.0015985808
0.000982248,0.000729117,-0.0001939672
0.0007967235,-7.46813e-05,0.0008045376
0.0001864455,0.0003882967,0.0006977293
0.0003048394,0.000416393,0.0002198386
5.64562e-05,0.0008219569,0.0002717169
0.0001974305,0.0004658669,0.0007251943
-0.0003145928,0.000540994,-0.0002311975
3.32657e-05,0.0008195137,6.60347e-05
-0.0008778794,0.0007285062,0.0004731268
-0.0001070983,0.0011658311,-0.0008763195
9.12421e-05,0.0011749929,-0.0002537798
-0.0002633294,0.0015133701,-0.0001774882
0.0003823447,0.0010430625,-0.0007292292
0.0002590685,0.0010583322,-0.0012388573
-0.0003341217,0.0012446229,-4.74873e-05
0.0003139936,0.0011945382,-0.0003850014
0.0006850426,-2.9483e-05,-0.0002812448
-1.06743e-05,0.0003357689,-0.0009672591
0.00045985,0.0014083143,-0.0003361748
0.0004391005,0.0019623,-0.0003361748
0.0004232333,0.0011890411,-0.0008970708
0.0007241004,0.0007987469,-0.0013017216
0.0006856529,0.0012091971,-0.0006877266
0.0003445075,0.001562844,-0.0007768352
0.0003060599,0.0018749571,-0.0015202208
0.0009828582,0.0011493398,-0.0003410574
0.0005019592,0.0014596206,-0.0016093294
0.0009700424,0.0014779443,-0.0005662703
0.0008437149,0.0017033254,-0.0005156127
0.0011873014,0.0002850734,-1.7581e-05
0.0007552245,0.0013319657,-0.0021574084
0.0018457913,0.0015585684,0.0009772618
0.0013801492,0.0019604676,-0.000551012
0.0018451811,0.0001916227,-0.0004710584
0.0008693465,0.000760878,-0.0011308283
0.001496102,0.0009086889,0.0008851016
0.0017524188,0.0025810292,-0.0017417717
0.001772558,0.0018285372,0.0010529431
0.0017847635,0.0015604008,-0.0004515277
0.0022400309,0.000369973,-0.0002952825
0.0012550422,0.0020355946,-0.0005534533
0.0023651379,0.0025205611,0.0014893312
0.0023071615,0.0023409891,-0.0002763621
0.002286412,0.0003669191,0.0012641183
0.0017609627,0.0001592508,0.0002680549
0.0023511015,0.0005642039,0.000600076
0.0023871079,0.0024307751,0.0002845339
0.0018049027,0.0023922954,0.0014063259
0.0024084676,0.0014681717,7.58e-05
0.0024170115,-0.000191342,0.0009522382
0.0010469374,0.00018185,0.0004078212
0.0019245172,0.0011426211,0.0006867433
0.0013996781,0.0016825586,0.0008704536
0.0007491218,0.001140178,0.0007959929
0.0014021192,0.0005257242,-0.0002592728
0.001059143,0.0005098437,0.0008124719
0.0007527834,0.0012030892,0.0008100306
0.0014338537,0.0011609448,0.0006452407
0.0007753637,0.0007462191,0.000728246
0.0007125051,0.0004322735,0.0011975921
0.0009962844,0.0001598616,0.000719091
0.0001376232,0.0003394336,0.0007996549
0.0003689186,0.0002123895,0.0013483443
0.0001388438,0.000361422,0.0002418106
0.0001528802,0.0010363438,0.0005237844
1.06854e-05,0.0011731606,0.0006446304
-6.98713e-05,0.0006106239,0.0005524701
-5.64452e-05,0.0002887381,0.0002454726
-0.0004696034,0.0002111679,0.0004047695
-0.0003298497,0.0008659337,4.16214e-05
0.000231606,0.0011047522,0.0001496503
-0.0002663808,0.0013472354,-0.0003825601
0.0002200107,0.0011395672,-0.0005461293
0.0004647322,0.0014773335,-0.0005229367
6.74412e-05,0.0008702092,5.9321e-05
7.3544e-05,0.0008170706,-0.0008116242
0.0007265415,0.0006778107,-0.0001384269
3.20451e-05,0.0014797767,-0.0003850014
0.0005483403,0.0009874807,-4.38253e-05
0.0001650857,0.0012134727,-0.0014292812
0.0004238436,0.0011047522,-8.71589e-05
0.0004982975,0.0020435349,-0.0011662277
0.00122819,0.0018615198,-0.0005101197
0.0002078052,0.0020789607,-0.0010539264
0.0010847747,0.0012238561,-0.0004753307
0.0008620232,0.0016391926,-0.0014610185
0.0008870446,0.0018645737,0.0002631722
0.000666124,0.0019171016,-0.0008183378
0.0011323764,0.0010760451,-0.0003880531
0.0009059632,0.0010412302,-0.0003673018
0.0014436181,0.0010992551,-6.70179e-05
0.0020026328,0.0019433655,-0.0009336908
0.0016779649,0.0018016625,0.0002112939
0.0015620121,0.00155979,-0.0010154754
0.0018415194,0.0008616582,-0.0006157073
0.0012208667,0.002005666,-0.0007737835
0.0019995814,0.00255843,-0.0001225582
0.0020062944,0.0018389206,-0.0001201169
0.0017627935,0.0004957956,-0.0004564104
0.0015467551,0.001695996,-0.0013297969
0.0023694099,0.0030183541,0.0006360857
0.0024072471,0.0034300259,0.0001240163
0.0025653091,0.0011230759,0.0005323291
0.0021014978,0.0002930136,-0.0002684278
0.00212835,0.00091724,0.0008222373
0.0022345384,0.0027489962,0.0001282886
0.002371851,0.0026011853,0.001223226
0.001772558,0.0017210383,0.0001917633
0.0023077718,0.0011841548,0.0002045803
0.0021314014,0.0012220237,0.0009552899
0.0016517229,0.001936036,0.0001057063
0.0018598277,0.0024619254,-3.28393e-05
0.00136001,0.002173633,0.0011267934
0.0014991534,0.0009917562,9.65513e-05
0.0013099672,4.56441e-05,-0.0001256099
0.0008894857,0.000885479,0.0005481977
0.001412494,0.0017637935,0.0004255208
0.0014033398,0.0016825586,0.0001972563
0.0011220016,0.0010241281,0.0007123773
0.0010237469,0.0007853096,-9.50932e-05
0.0009352566,0.0006784215,0.0008289509
0.0001937688,0.0008134059,0.0010926148
0.0001614241,-0.0001815694,0.0008094203
-0.0002138969,0.0005550421,-0.0004710584
-0.0001955886,0.0014321351,0.0013898469
-0.0002071839,0.0017766201,2.39217e-05
-0.0002791967,0.0007162904,-0.0003502124
-0.0007552135,0.0007932498,-0.0001140136
7.11029e-05,0.0016361386,-0.0005339227
0.0001351821,0.0014376322,0.0001044856
-6.68199e-05,0.0008848682,-0.0001530749
0.0005501711,-0.0001003345,-0.0007182432
-0.0003249675,0.0010076368,-0.001086274
-0.0001034366,0.001458399,0.0002204489
0.0002480835,0.0013215823,-0.0017381097
0.0004940256,0.0006313907,-0.0008024692
0.0004433725,0.0014571775,-0.0010404991
0.0012977617,0.0018755679,-0.0006669753
0.0001717988,0.0016874449,-0.0013426139
0.0003853961,0.0011224651,-0.000463124
0.0008315093,0.0010790991,-0.0011021427
0.0005971625,0.0019262634,-0.0009825174
0.0005831262,0.001774177,-0.0001866432
0.0004812097,0.001238515,-0.0008897468
0.0009254921,0.0011200219,-0.0013871682
0.0002566274,0.0027092949,-0.0006028903
0.0016578257,0.0028192369,0.0004731268
0.0009926227,0.0014926032,-0.0008134552
0.0009193893,-0.0004234419,0.000150871
0.0008955885,0.0004041772,-0.0002708691
0.0015418729,0.0015426879,1.5377e-05
0.0009474621,0.0027538825,-0.0004527484
0.0015131898,0.0018963348,-0.0001225582
0.0010335113,0.0009868699,-0.0007341119
0.0015162412,0.0004701424,-0.0006352379
0.0010359524,0.0025059022,-0.0017216307
0.0016492818,0.0032022016,0.000704443
0.0020386392,0.0019732942,0.0001697913
0.001904378,7.80159e-05,-0.0007927039
0.0012178153,0.0013851044,-0.0006303553
0.0023669687,0.0024326075,0.0013434616
0.0021893778,0.0022530355,0.0001679603
0.0024151807,0.0005874139,0.0005701697
0.0020764764,0.0007016315,0.0002473036
0.0027300842,0.001594605,0.0008374956
0.002415791,0.0027642659,0.0007673073
0.0020300953,0.0021791301,0.0015479232
0.0023791743,0.0010766559,0.0005762731
0.0018567763,0.0007101825,0.0009497969
0.0013343784,0.0011346809,0.0013507856
0.0015790998,0.0013991525,0.0005720007
0.0011537361,0.001336852,0.0008680122
0.0008876549,0.001351511,0.0005872591
0.001599239,0.0007712614,0.0002753789
0.0005501711,0.0010222957,0.0002021389
0.0010286291,0.0009044134,0.0010389055
0.0010658561,0.0006820862,4.6504e-05
0.000334743,0.0004371598,0.000713598
0.0004921947,0.0004848014,0.0008313923
0.0008083187,1.87694e-05,0.000660499
-2.10491e-05,0.000115274,0.0003480085
-0.0002749247,0.0002490368,0.0009040219
-0.0001547,0.0007602672,0.0001691809
-0.0001699569,0.0011811008,0.0001911529
-0.0001650747,0.0012782163,0.0005756627
-0.0004567876,0.0007327817,0.0003614358
-0.0004384792,0.0004310519,0.0002753789
-0.0004421409,0.0002838518,0.0005420944
-7.90255e-05,0.0010711588,-5.78629e-05
0.0004915845,0.0012757731,0.0002326556
-4.48499e-05,0.0012855458,0.0003791355
0.0004873125,0.0002075032,-0.0001719952
0.0002602891,0.0006148994,-0.0008128448
-6.55994e-05,0.0007559917,0.0005970244
0.0003243683,0.0015042082,-0.0005375847
0.0004342183,0.0007950822,-2.55153e-05
-9.24516e-05,0.0011756037,-0.0008152862
0.0005269806,0.0011566693,-0.0007090882
-0.0005330723,0.0021259914,-0.0013145386
0.000519047,0.0014541235,-0.0001921362
0.0003597644,0.0017082117,-0.0022532307
0.0003847858,0.0014687825,-0.0002562212
5.95076e-05,0.0018065488,-0.0008097932
0.0009511238,0.0003107265,-0.000481434
-2.71518e-05,0.0017014931,-0.0019749189
0.0009596677,0.001959246,0.0010682015
0.0006453745,0.0021943998,-0.001174162
0.0011866911,0.0005110653,7.45793e-05
0.0006612417,0.00084761,-0.0007829385
0.0018842388,0.0015646763,2.57527e-05
0.0012641964,0.0029749881,-0.0004802134
0.0016865088,0.0018987779,0.0007258046
0.001320342,0.001096812,-0.0009666488
0.0014106631,0.0007963038,-1.33086e-05
0.0013136289,0.0021858487,-0.0001359856
0.0016382968,0.0025040698,0.0001929839
0.0019428255,0.0022438737,2.57527e-05
0.0019495386,0.0011157464,8.00723e-05
0.0016572154,0.001261725,-0.0003874427
0.0020325364,0.0020801822,0.0001996976
0.002393821,0.0022927368,0.0007776829
0.0021033287,0.0010497812,0.0007563213
0.0017341105,0.0005984081,0.0001203543
0.0020972259,0.0003681407,0.0010944458
0.0017762196,0.0019201555,-0.0002574418
0.0016700313,0.0029432271,0.000746556
0.0015388215,0.0026940252,0.000763035
0.0019983608,0.0009129645,0.0003467879
0.0011665519,0.0004548727,0.0001972563
0.0013947959,0.0013783857,0.0009034115
0.001125053,0.0019024426,0.0008008756
0.0009383079,0.0013099773,0.0012183434
0.001370995,0.0005287782,0.0003150505
0.0011354277,0.0003547033,0.0006470717
0.0009285435,0.0012452337,0.0009735998
0.0013838109,0.0013991525,0.0008875429
0.0010969802,0.0012434013,0.0004542065
0.000874839,0.0011975921,0.0009540692
0.0012684683,0.000552599,0.0011322864
0.0002370985,0.0005196163,0.0004194175
9.9786e-05,0.0007034638,0.0008893739
-8.20769e-05,0.0006142886,0.0008851016
-0.0002285436,0.0010516136,-0.0003282404
-9.00105e-05,0.0014675609,0.0005414841
-0.0003811131,0.0014742796,0.0008899842
-0.0006606204,0.000474418,-0.0004857064
-1.61668e-05,0.0003669191,4.391e-06
-0.0006667232,0.0014009849,0.0006122827
0.0003133833,0.0009874807,0.0003803562
-5.03424e-05,0.0010571107,-0.0007505909
-0.0002804172,0.0004072312,0.000601907
-0.000102216,0.0009758757,-0.0011399833
-0.0001961989,0.0011322377,-0.0001390372
-0.0004964556,0.0020215465,-0.0004088044
0.0008498176,0.0010296252,-0.0002751415
-0.0003164236,0.001551239,-0.001676466
0.0001101607,0.0015616224,0.0003150505
0.0002749358,0.0021302669,-0.0014866525
0.0006600212,0.0014376322,-0.0005333123
0.0003963811,0.0022273824,-0.0014201262
0.0013587895,0.001183544,-0.0002208218
0.0003298608,0.0016349171,-0.001764354
0.0013008131,0.0015182564,1.3394e-06
0.0008492074,0.0022554787,-0.0015623338
0.0012770122,0.0017870035,0.0001838289
0.0012904384,0.0025010159,-0.0010057101
0.0012288003,0.0013496786,0.0007911103
0.000617912,0.0013234147,-0.0010350061
0.0016834574,0.0016740076,-5.66423e-05
0.0011708239,0.0029310113,0.0002094629
0.0018348063,0.002570035,0.0005707801
0.0013124084,0.0015316937,-0.001157683
0.000650867,0.0012348503,0.000119744
0.0015699457,0.002358702,-0.0003947667
0.0012275797,0.0027899191,0.0003431259
0.001423479,0.0025113993,0.0002790409
0.002055727,0.0012629466,0.0001276783
0.0012928795,0.0011084169,-0.0002659865
0.0016578257,0.0022359334,3.12457e-05
0.0022320973,0.002749607,0.0005915314
0.0020899025,0.0018364774,0.0008399369
0.0021277398,0.000772483,9.5941e-05
0.001838468,0.0009941994,0.0002466932
0.0021014978,0.0022395982,0.0008387162
0.0019532003,0.003024462,0.0004291828
0.0019666264,0.0025785861,0.0008460402
0.0020581681,0.0018664061,0.0007123773
0.0021198062,0.0007883635,0.0014148706
0.0017817121,0.0011395672,0.0007459456
0.0019397741,0.0016404142,0.0015601299
0.0015290571,0.0019891747,0.0015338855
0.001915363,0.0013460139,0.0013727576
0.0013624512,0.0004811366,0.0011634134
0.0009944535,0.0009502226,0.0011652444
0.0015144104,0.0014425185,0.0013410203
0.0009517341,0.0018224293,0.0007904999
0.0010756205,0.0013612836,0.0008863222
0.000721049,0.0013014263,0.0003388535
0.0010200852,0.0007120149,0.0008777776
0.0005056208,0.0007022423,0.0003968352
-5.21732e-05,7.00756e-05,0.0010639291
-0.000117473,0.000260031,0.0002088526
0.0002419808,0.0004591482,0.0008631296
-0.0002798069,0.0009538873,0.0007306873
3.69273e-05,0.0005880247,0.0003162712
-0.0005159845,0.0007395004,4.1011e-05
6.4134e-06,0.0013588404,0.0005219534
3.14348e-05,0.0017973869,0.0002601206
0.0005098928,0.0015182564,0.0001844393
-0.000113201,0.0012324071,0.0002100733
0.0002108566,0.0006613194,0.000676978
0.0001510493,0.0010424517,-0.0003410574
0.0001553213,0.001061997,0.0006562267
0.0003280299,0.0017356972,-0.0002641555
0.0009529546,0.0012537847,0.0001923736
0.0006386615,0.0020050552,-0.001146697
0.0008876549,0.0018835082,0.0002637826
0.0010078796,0.0025669811,-0.001093598
0.0014558237,0.0011230759,0.0002637826
0.0009907919,0.0015781137,-0.00122543
0.0016114446,0.0007572133,0.0005488081
9.5514e-05,0.0017332541,-0.0011509693
0.0016297529,0.0014761119,0.0001935943
0.0005758028,0.0027080733,-0.0014811595
0.0012690786,0.002659821,0.0003785252
0.0013319373,0.0033420723,-0.0013499379
0.0015107487,0.001151783,0.0011408311
0.0008217449,0.001336852,-0.0013987645
0.0020923436,0.001383272,0.0005958037
0.001370995,0.0027819788,0.0002247213
0.0019715086,0.0013490678,0.0009974028
0.0013685539,0.0009062458,-0.001126556
0.0016077829,0.0007285062,0.0009809238
0.001485117,0.0027257862,-0.0003410574
0.0023767332,0.0028906992,0.0007569316
0.0021973115,0.0021510338,0.0007093257
0.0023144848,0.001073602,-7.8156e-06
0.0019623544,0.0022542571,-0.0001109619
0.0024688852,0.0025877479,0.001811587
0.0021991423,0.0019726834,0.0005243948
0.0030156943,0.0006900265,0.0009955718
0.0019361125,0.0010974227,0.0010096095
